COMMODITY,COMMODITY_DESCRIPTION,EXTENDED_DESCRIPTION,CONTRACT_NAME,id,activity,naics_code,naics_title,co2e_per_dollar,bea_code,justification,EIF dataset,mapping_strategy,datetime
67033160003,COUPLING BRASS 1 IN,RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________,Materials needed at Glen Bell warehouse,Wb82O8muW+geZQ9tTKU93w,COMMODITY_DESCRIPTION    COUPLING BRASS 1 IN,332996,Fabricated Pipe and Pipe Fitting Manufacturing,0.365,332996,"This NAICS code covers the manufacturing of fabricated pipe and pipe fittings, including couplings made from purchased metal pipe, which directly aligns with the activity description of a brass coupling for connecting pipes.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
67039110016,COUPLING PVC SCHED 40 1/2 IN,RC LN_______ QTY DEL_________P/F_____ B/O____DEL DATE______________  .  DELIVERY DATE SHALL BE NO LATER THAN  7/29/20,MSC material for AWGBSC,1ti5TpJSw31LmkVUDn9dJw,COMMODITY_DESCRIPTION    COUPLING PVC SCHED 40 1/2 IN,326122,Plastics Pipe and Pipe Fitting Manufacturing,0.434,326120,"This NAICS code covers the manufacturing of PVC pipes and fittings, which directly aligns with the activity description of a PVC coupling used for connecting PVC pipes.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
67033195004,COUPLING BRASS COMP GJ X COMP GJ 1-1/4 IN,RC LN_____ QTY DEL_____ P/F____ B/O_____ DEL DATE__________,material needed at wbsc,GqkNlm6l9Lwh/ztNAfXPpg,COMMODITY_DESCRIPTION    COUPLING BRASS COMP GJ X COMP GJ 1-1/4 IN,332996,Fabricated Pipe and Pipe Fitting Manufacturing,0.365,332996,"This NAICS code covers the manufacturing of fabricated pipe and pipe fittings, including couplings made from purchased metal pipe, which directly aligns with the activity description of a brass coupling used to connect pipes.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
67033175017,NIPPLE BRASS 2 X 3 IN,RC LN_____ QTY DEL_____ P/F_____ B/O_____ DEL DATE__________,material needed at wbsc,FXaQ80jwEQ5Ky/brbZrPgg,COMMODITY_DESCRIPTION    NIPPLE BRASS 2 X 3 IN,332996,Fabricated Pipe and Pipe Fitting Manufacturing,0.365,332996,"This NAICS code covers the manufacturing of metal pipe fittings, such as nipples, from purchased pipe, which directly aligns with the description of a brass nipple fitting.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
67033160006,COUPLING BRASS 2 IN,RC LN______QTY DEL______P/F____B/O____DEL DATE________,material needed at awwbsc,4qvgJrl31kmNPr+muNBHPA,COMMODITY_DESCRIPTION    COUPLING BRASS 2 IN,332996,Fabricated Pipe and Pipe Fitting Manufacturing,0.365,332996,"This NAICS code covers the manufacturing of fabricated pipe and pipe fittings, including couplings made from purchased metal pipe, which directly aligns with the description of a brass coupling for connecting pipes or tubing.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
89050115002,COUPLING PVC SEWER SDR-35 6 IN,RC LN_______ QTY DEL_________P/F_____ B/O____DEL DATE______________    DELIVERY DATE SHALL BE NO LATER THAN  2/26/2019,ACT material for AWWBSC,kKm5p6uyVMmx2KXh7NfN2w,COMMODITY_DESCRIPTION    COUPLING PVC SEWER SDR-35 6 IN,326122,Plastics Pipe and Pipe Fitting Manufacturing,0.434,326120,"This NAICS code covers the manufacturing of PVC pipe fittings and couplings, which directly aligns with the activity description of a 6 inch PVC sewer pipe coupling.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
6595045,"NIPPLE, CAST IRON, FLANGED","NIPPLE FLANGE 6"" X 3FT DI",material needed at wbsc,Z2tIB5Xm8krNCyAxcrPIwg,"COMMODITY_DESCRIPTION    NIPPLE, CAST IRON, FLANGED",332996,Fabricated Pipe and Pipe Fitting Manufacturing,0.365,332996,"This NAICS code covers the manufacturing of metal nipples made from purchased pipe, which directly aligns with the description of a cast iron flanged nipple used for connecting pipes or fittings.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
28521,"Conduit and Fittings, Aluminum",,Hill Country Supplies for Lake Creek Pumping Station,hzGnVZeNXS9Gbz67tVTFLg,"COMMODITY_DESCRIPTION    Conduit and Fittings, Aluminum",335932,Noncurrent-Carrying Wiring Device Manufacturing,0.261,335930,"This NAICS code covers the manufacturing of electrical conduits and fittings, which directly aligns with the activity description of aluminum conduits and fittings used for electrical wiring and cable management.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
67033165007,NIPPLE BRASS 1/4 IN X CLOSE,RC LN_____ QTY DEL_____ P/F_____ B/O_____ DEL DATE_________,material needed at wbsc,8tFqjTkXbwgsgVKW1z4gtg,COMMODITY_DESCRIPTION    NIPPLE BRASS 1/4 IN X CLOSE,332996,Fabricated Pipe and Pipe Fitting Manufacturing,0.365,332996,"This NAICS code covers the manufacturing of metal pipe fittings, including nipples made from purchased pipe, which directly aligns with the activity description of a brass nipple fitting for connecting pipes or tubing.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
67033195003,COUPLING BRASS COMP GJ X COMP GJ 1 1/2 IN,RC LN_____ QTY DEL____ P/F_____ B/O____ DEL DATE________,material needed at awgbsc,r0NdYc31efftgzbiUGawsA,COMMODITY_DESCRIPTION    COUPLING BRASS COMP GJ X COMP GJ 1 1/2 IN,332996,Fabricated Pipe and Pipe Fitting Manufacturing,0.365,332996,"This NAICS code covers the manufacturing of fabricated pipe and pipe fittings, including couplings made from purchased metal pipe, which directly aligns with the activity of producing a brass coupling component for joining pipes.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
89049230012,BEND CI MECH JT 45 DEG 8 IN,RC LN___ QTY DEL___ P/F____ B/O____ DEL DATE______,material needed at awgbsc,ISeJLu9N5l0q+pue8U925g,COMMODITY_DESCRIPTION    BEND CI MECH JT 45 DEG 8 IN,332996,Fabricated Pipe and Pipe Fitting Manufacturing,0.365,332996,"This NAICS code covers the manufacturing of fabricated pipe and pipe fittings, including bends and couplings made from purchased metal pipe, which directly aligns with the activity description of a 45 degree, 8 inch bend for a mechanical joint or pipe.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
89049230010,BEND CI MECH JT 11-1/4 DEG 8 IN,RC LN_____ QTY DEL_____ P/F_____ B/O_____ DEL DATE__________,material needed at wbsc,gvvausK8E4S87TLS8wGoTg,COMMODITY_DESCRIPTION    BEND CI MECH JT 11-1/4 DEG 8 IN,333613,Mechanical Power Transmission Equipment Manufacturing,0.251,333613,"This NAICS code covers the manufacturing of mechanical power transmission equipment, including joints like the one described, which is likely the most relevant category for a bent mechanical joint used in construction or manufacturing.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
65944902003,PIPE JOINT RESTRAINT FOR PVC PIPE MJ GLANDS 8 INCH,RC LN_____ QTY DEL_____ P/F_____ B/O___DEL DATE_____  DELIVERY DATE SHALL BE NO LATER THAN 3/28/19,Ferguson material for awgbsc,1PGV0VWC3odqzbCcjrdwXg,COMMODITY_DESCRIPTION    PIPE JOINT RESTRAINT FOR PVC PIPE MJ GLANDS 8 INCH,326122,Plastics Pipe and Pipe Fitting Manufacturing,0.434,326120,"This NAICS code covers the manufacturing of PVC pipes and pipe fittings, which is directly relevant to the activity of producing a pipe joint restraint device for 8-inch PVC pipes.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
67033195002,COUPLING BRASS COMP GJ X COMP GJ 1 IN,RC LN_____ QTY DEL_____ P/F_____ B/O___DEL DATE_____    DELIVERY DATE SHALL BE NO LATER THAN 11/02/2017,CM material for Glen Bell warehouse,ByeM6g4Sa0AaX+yevtH9Xg,COMMODITY_DESCRIPTION    COUPLING BRASS COMP GJ X COMP GJ 1 IN,332996,Fabricated Pipe and Pipe Fitting Manufacturing,0.365,332996,"This NAICS code covers the manufacturing of fabricated pipe and pipe fittings, including couplings made from purchased metal pipe, which directly aligns with the activity description of a brass coupling used to connect pipes.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
67039105003,ADAPTER PVC SCHED 40 3/4 IN PVC TO 3/4 IN FIPT,RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________,Material needed at Glen Bell warehouse,Ol1lsXhRjMuuPTOR9S8BfA,COMMODITY_DESCRIPTION    ADAPTER PVC SCHED 40 3/4 IN PVC TO 3/4 IN FIPT,326122,Plastics Pipe and Pipe Fitting Manufacturing,0.434,326120,"This NAICS code covers the manufacturing of rigid plastic pipe fittings and PVC pipe, which is directly relevant to the PVC adapter fitting used to connect PVC pipe.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
6705875,"TUBES, REFILL, BRASS/COPPER",2 8 Cast 150 # cop comp flange,Purchase various irrigation supplies for ANC for system.,btb6M9Qkvs04QOG3+YSOlA,"COMMODITY_DESCRIPTION    TUBES, REFILL, BRASS/COPPER",331420,"Copper Rolling, Drawing, Extruding, and Alloying",0.537,331420,"This NAICS code covers the manufacturing of copper and copper alloy tubing from purchased copper or in integrated secondary smelting and rolling, drawing or extruding plants, which aligns with the description of a brass or copper tube used for refilling purposes.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
67033195005,COUPLING BRASS COMP GJ X COMP GJ 2 IN,RC LN_____ QTY DEL_____ P/F_____ B/O_____ DEL DATE__________,material needed at wbsc,w3SiQ1qSbOtmgvljZXNl9w,COMMODITY_DESCRIPTION    COUPLING BRASS COMP GJ X COMP GJ 2 IN,332996,Fabricated Pipe and Pipe Fitting Manufacturing,0.365,332996,"This NAICS code covers the manufacturing of fabricated pipe and pipe fittings, including couplings made from purchased metal pipe, which directly aligns with the activity description of a brass coupling component used to join pipes.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
67051,Pipe and Utility Markers,"To cover shipping and handling fee $179.91 on Invoice 247360A.  DO 20081912367 could not be modified due to BFY Error.  Invoice 247360A replaces Invoice 247360 dated 9/30/20     PR 2020-1001352    Request made 08/18/20 by Liz Herren    STORM DRAIN MARKERS & ADHESIVES.    QTY 400 Storm Drain Markers-Sunfish at $3.7 each; Total $1,480  QTY 400 AAD4 Awesome Adhesives at $1.24 each; Total $496    Grand Total $1,976",STORM DRAIN MARKERS & ADHESIVES.,EleHKwhTgI/lyAFCZ86PPg,COMMODITY_DESCRIPTION    Pipe and Utility Markers,339940,Office Supplies (except Paper) Manufacturing,0.292,339940,"This NAICS code covers the manufacturing of marking devices, which are directly relevant to producing pipe and utility markers.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
65906,Adapters,,"M33 x 1"" x 1 1/8"" Long Pipe Adapter",AMRaHqzMXH4gsDy7gFRxhw,COMMODITY_DESCRIPTION    Adapters,334417,Electronic Connector Manufacturing,0.167,33441A,"This NAICS code covers the manufacturing of electronic connectors, which are devices used to connect or interface different electronic components or systems.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
67033165002,NIPPLE BRASS 3/4 IN X CLOSE,RC LN_______ QTY DEL_________P/F_____ B/O____DEL DATE______________  .  .  DELIVERY DATE SHALL BE NO LATER THAN 3/18/2020,Texas Irrigation material for AWWBSC,i84b4oDhP6ptQZRA6gIzWA,COMMODITY_DESCRIPTION    NIPPLE BRASS 3/4 IN X CLOSE,332996,Fabricated Pipe and Pipe Fitting Manufacturing,0.365,332996,"This NAICS code covers the manufacturing of fabricated pipe and pipe fittings, including nipples and couplings made from purchased metal pipe, which directly aligns with the activity of producing a brass nipple fitting for connecting pipes or tubing.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
67006100001,COMPOUND PIPE JOINT SCREW PIPE 1/2 PT CAN,RC LN_____ QTY DEL_____ P/F_____ B/O_____ DEL DATE__________,material needed at gbsc,DOzS0YF6/hZPkh+Eo/VqLA,COMMODITY_DESCRIPTION    COMPOUND PIPE JOINT SCREW PIPE 1/2 PT CAN,332996,Fabricated Pipe and Pipe Fitting Manufacturing,0.365,332996,"This NAICS code covers the manufacturing of fabricated pipe and pipe fittings made from purchased metal pipe, which directly aligns with the description of a compound pipe joint screw pipe item.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
67033175018,NIPPLE BRASS 2 X 5 IN,RC LN___ QTY DEL___ P/F___ B/O____ DEL DATE________,material needed at awgbsc,1o30qTa40STNA2n+/2k2MQ,COMMODITY_DESCRIPTION    NIPPLE BRASS 2 X 5 IN,332996,Fabricated Pipe and Pipe Fitting Manufacturing,0.365,332996,"This NAICS code covers the manufacturing of metal pipe fittings, nipples, and couplings made from purchased pipe, which directly aligns with the description of a brass nipple fitting for plumbing or piping applications.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
67039110002,COUPLING PVC SCHED 40 3/4 IN,RC LN_______ QTY DEL_________P/F_____ B/O____DEL DATE______________    DELIVERY DATE SHALL BE NO LATER THAN  2/18/2019,MSC material for AWWBSC,5VULxBJI1qyGuoJSM8qOcg,COMMODITY_DESCRIPTION    COUPLING PVC SCHED 40 3/4 IN,326122,Plastics Pipe and Pipe Fitting Manufacturing,0.434,326120,"This NAICS code covers the manufacturing of PVC pipe and pipe fittings, which directly aligns with the activity description of a PVC pipe coupling.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
65933780022,"COUPLING, PVC, SCHED- 40, EXPANDABLE REPAIR 3/4 INCH",RC LN_______ QTY DEL_________P/F_____ B/O____DEL DATE______________    DELIVERY DATE SHALL BE NO LATER THAN  6/21/2019,Grainger material for AWWBSC,gmbEsZGu69Jv8r/PhAAScw,"COMMODITY_DESCRIPTION    COUPLING, PVC, SCHED- 40, EXPANDABLE REPAIR 3/4 INCH",326122,Plastics Pipe and Pipe Fitting Manufacturing,0.434,326120,"This NAICS code covers the manufacturing of PVC pipe fittings and couplings, which directly aligns with the activity description of a PVC coupling for PVC pipes.","USEEIO v2.0, SupplyChainGHGEmissionFactors_v1.2",Parakeet,2025-04-12
